LineId,Content,EventId,EventTemplate,ParameterList
229,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.482465 LIT101=859.3214 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.396437 AIT203=331.5047 FIT201=2.462307 DPIT301=19.71957 AIT503=262.2084,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.482465', '859.3214', '2', '2', '1', '262.3686', '8.396437', '331.5047', '2.462307', '19.71957', '262.2084']"
230,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.462287 LIT101=859.3607 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.396437 AIT203=331.5047 FIT201=2.462307 DPIT301=19.71957 AIT503=262.2084,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.462287', '859.3607', '2', '2', '1', '262.3686', '8.396437', '331.5047', '2.462307', '19.71957', '262.2084']"
231,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.451398 LIT101=859.5176 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.396437 AIT203=331.5047 FIT201=2.462307 DPIT301=19.71957 AIT503=262.2084,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.451398', '859.5176', '2', '2', '1', '262.3686', '8.396437', '331.5047', '2.462307', '19.71957', '262.2084']"
232,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.433783 LIT101=859.9102 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.396437 AIT203=331.4535 FIT201=2.462307 DPIT301=19.73238 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.433783', '859.9102', '2', '2', '1', '262.3686', '8.396437', '331.4535', '2.462307', '19.73238', '262.0802']"
233,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428338 LIT101=859.9102 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.396437 AIT203=331.4535 FIT201=2.461923 DPIT301=19.7804 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.428338', '859.9102', '2', '2', '1', '262.3686', '8.396437', '331.4535', '2.461923', '19.7804', '262.0802']"
234,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428018 LIT101=859.9494 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.461923 DPIT301=19.73558 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.428018', '859.9494', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.461923', '19.73558', '262.0802']"
235,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428018 LIT101=859.8317 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.461923 DPIT301=19.73558 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.428018', '859.8317', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.461923', '19.73558', '262.0802']"
236,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.472216 LIT101=859.8709 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.463204 DPIT301=19.73558 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.472216', '859.8709', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.463204', '19.73558', '262.0802']"
237,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.526022 LIT101=859.8317 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.464742 DPIT301=19.73558 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.526022', '859.8317', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.464742', '19.73558', '262.0802']"
238,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.578548 LIT101=859.8317 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.464742 DPIT301=19.73558 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.578548', '859.8317', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.464742', '19.73558', '262.0802']"
239,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.608974 LIT101=860.2634 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46282 DPIT301=19.73558 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.608974', '860.2634', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46282', '19.73558', '262.0802']"
240,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.633635 LIT101=860.4205 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46282 DPIT301=19.73558 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.633635', '860.4205', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46282', '19.73558', '262.0802']"
241,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.643564 LIT101=861.0093 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46282 DPIT301=19.66195 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.643564', '861.0093', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46282', '19.66195', '262.0802']"
242,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.644525 LIT101=860.9307 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46282 DPIT301=19.63634 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.644525', '860.9307', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46282', '19.63634', '262.0802']"
243,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.641642 LIT101=861.0878 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46282 DPIT301=19.62033 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.641642', '861.0878', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46282', '19.62033', '262.0802']"
244,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.624988 LIT101=861.441 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46423 DPIT301=19.62033 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.624988', '861.441', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46423', '19.62033', '262.0802']"
245,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.617942 LIT101=861.4018 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46423 DPIT301=19.65235 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.617942', '861.4018', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46423', '19.65235', '262.0802']"
246,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.611536 LIT101=861.0878 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.463204 DPIT301=19.65235 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.611536', '861.0878', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.463204', '19.65235', '262.0802']"
247,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.601928 LIT101=861.4018 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.462564 DPIT301=19.67476 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.601928', '861.4018', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.462564', '19.67476', '262.0802']"
248,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.586555 LIT101=861.5195 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46487 DPIT301=19.73558 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.586555', '861.5195', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46487', '19.73558', '262.0802']"
249,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.570541 LIT101=862.0691 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46487 DPIT301=19.74198 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.570541', '862.0691', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46487', '19.74198', '262.0802']"
250,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.555168 LIT101=862.2653 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46487 DPIT301=19.77079 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.555168', '862.2653', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46487', '19.77079', '262.0802']"
251,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.540435 LIT101=862.4224 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46487 DPIT301=19.77079 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.540435', '862.4224', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46487', '19.77079', '262.0802']"
252,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.521859 LIT101=862.6186 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.463589 DPIT301=19.77079 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.521859', '862.6186', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.463589', '19.77079', '262.0802']"
253,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.507126 LIT101=862.3046 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.461923 DPIT301=19.77079 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.507126', '862.3046', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.461923', '19.77079', '262.0802']"
254,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.486308 LIT101=861.9905 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.461539 DPIT301=19.73238 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.486308', '861.9905', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.461539', '19.73238', '262.0802']"
255,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.475098 LIT101=862.3831 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.461539 DPIT301=19.73238 AIT503=262.0802,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.475098', '862.3831', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.461539', '19.73238', '262.0802']"
256,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.459405 LIT101=862.2653 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46077 DPIT301=19.72598 AIT503=262.0161,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.459405', '862.2653', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46077', '19.72598', '262.0161']"
257,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.436985 LIT101=862.4224 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46077 DPIT301=19.70357 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.436985', '862.4224', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46077', '19.70357', '261.9841']"
258,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.424174 LIT101=862.1868 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46077 DPIT301=19.70357 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.424174', '862.1868', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46077', '19.70357', '261.9841']"
259,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.41937 LIT101=862.3046 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.46077 DPIT301=19.76759 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.41937', '862.3046', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.46077', '19.76759', '261.9841']"
260,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.41937 LIT101=862.2653 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.463461 DPIT301=19.77079 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.41937', '862.2653', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.463461', '19.77079', '261.9841']"
261,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.452679 LIT101=862.5793 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.463461 DPIT301=19.77079 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.452679', '862.5793', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.463461', '19.77079', '261.9841']"
262,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.494635 LIT101=862.2261 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.463461 DPIT301=19.77079 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.494635', '862.2261', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.463461', '19.77079', '261.9841']"
263,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.537232 LIT101=862.5793 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.463461 DPIT301=19.77079 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.537232', '862.5793', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.463461', '19.77079', '261.9841']"
264,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.572142 LIT101=862.1868 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.463461 DPIT301=19.7996 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.572142', '862.1868', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.463461', '19.7996', '261.9841']"
265,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.607373 LIT101=862.3831 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.4535 FIT201=2.463461 DPIT301=19.81561 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.607373', '862.3831', '2', '2', '1', '262.3686', '8.392271', '331.4535', '2.463461', '19.81561', '261.9841']"
266,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.630753 LIT101=862.5009 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.3509 FIT201=2.463461 DPIT301=19.81561 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.630753', '862.5009', '2', '2', '1', '262.3686', '8.392271', '331.3509', '2.463461', '19.81561', '261.9841']"
267,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.653172 LIT101=862.2261 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.3509 FIT201=2.463461 DPIT301=19.81561 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.653172', '862.2261', '2', '2', '1', '262.3686', '8.392271', '331.3509', '2.463461', '19.81561', '261.9841']"
268,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.654133 LIT101=862.4224 MV101=2 P101=2 P102=1 AIT201=262.3686 AIT202=8.392271 AIT203=331.3509 FIT201=2.462179 DPIT301=19.81561 AIT503=261.9841,fd937509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=<*>.<*> LIT101=<*>.<*> MV101=<*> P101=<*> P102=<*> AIT201=<*>.<*> AIT202=<*>.<*> AIT203=<*>.<*> FIT201=<*>.<*> DPIT301=<*>.<*> AIT503=<*>.<*>,"['2.654133', '862.4224', '2', '2', '1', '262.3686', '8.392271', '331.3509', '2.462179', '19.81561', '261.9841']"
