timestamp,node_id,voltage_level,frequency_signal,power_flow,reactive_power,communication_log_size,access_behavior,temporal_entropy,spectral_energy,spatial_correlation,wavelet_coeff_avg,wavelet_coeff_std,threat_probability,attack_type,risk_score,uncertainty,policy_action,reward_value,ip_mutation,port_rotation,env_diversification,mtd_strategy_used,attack_detected
2024-01-08 08:15:00,N34,213.95,50.12,57.09,31.42,4565,login,0.25,8.61,0.57,-0.075,0.472,0.18,None,0.96,0.45,isolate_node,0.02,0,0,1,IP+Port,0
2024-01-08 08:30:00,N18,220.5,49.79,127.29,39.53,5952,file_access,0.34,7.5,0.69,-0.486,0.432,0.59,None,0.57,0.37,restrict_access,0.47,1,0,0,IP+Port,1
2024-01-08 08:45:00,N47,229.84,49.97,52.63,23.34,6790,login,0.2,18.76,0.89,0.228,0.121,0.36,DoS,0.42,0.3,isolate_node,0.9,1,1,0,Env,0
2024-01-08 09:00:00,N9,244.97,50.09,123.25,29.54,3185,logout,0.71,11.05,0.44,0.82,0.297,0.53,None,0.41,0.2,isolate_node,0.15,0,0,0,Env,1
2024-01-08 09:15:00,N43,201.89,50.29,60.45,34.54,7689,file_access,0.65,7.52,0.8,-0.195,0.253,0.79,None,0.13,0.23,alert_operator,0.96,0,0,0,Port,1
2024-01-08 09:30:00,N49,231.0,49.79,104.25,30.85,4125,command_exec,0.36,11.38,0.25,-0.918,0.206,0.19,Insider,0.39,0.2,restrict_access,0.13,1,0,0,IP,1
2024-01-08 09:45:00,N30,228.81,49.96,108.51,30.78,8417,login,0.66,16.12,0.53,-0.021,0.093,0.69,None,0.56,0.22,isolate_node,0.01,1,1,0,IP,1
2024-01-08 10:00:00,N8,230.27,49.91,65.83,31.48,6380,file_access,0.13,18.31,0.63,-0.61,0.449,0.46,None,1.0,0.15,increase_monitoring,0.36,1,0,0,IP+Port,1
2024-01-08 10:15:00,N47,216.96,50.29,90.3,34.17,9146,command_exec,0.7,15.93,0.83,-0.585,0.096,0.88,Insider,0.65,0.44,increase_monitoring,0.85,1,1,0,None,1
2024-01-08 10:30:00,N33,216.71,50.11,111.09,24.72,9961,command_exec,0.42,8.38,0.53,-0.675,0.455,0.23,None,0.92,0.49,alert_operator,0.54,0,0,0,None,1
2024-01-08 10:45:00,N37,220.65,49.87,99.22,27.28,7657,command_exec,0.45,11.23,0.59,0.543,0.207,0.73,DoS,0.13,0.35,isolate_node,0.46,0,0,1,IP+Port,0
2024-01-08 11:00:00,N49,207.52,49.88,90.05,33.76,3507,file_access,0.65,10.74,0.44,0.885,0.025,0.79,MITM,0.73,0.31,increase_monitoring,0.57,1,0,1,None,0
2024-01-08 11:15:00,N9,227.38,49.98,73.87,31.56,1875,login,0.9,5.18,0.46,-0.38,0.488,0.48,None,0.42,0.18,increase_monitoring,0.22,0,1,0,IP+Port,1
2024-01-08 11:30:00,N43,217.54,50.16,110.47,34.3,3545,command_exec,0.84,19.71,0.52,0.502,0.216,0.94,MITM,0.5,0.19,increase_monitoring,0.34,0,1,1,IP+Port,0
2024-01-08 11:45:00,N16,237.94,49.56,124.66,32.56,3956,file_access,0.93,9.01,0.23,0.707,0.487,0.13,None,0.67,0.28,restrict_access,0.93,0,1,0,Port,0
2024-01-08 12:00:00,N14,221.5,50.24,105.74,32.28,7887,logout,0.88,6.75,0.26,0.68,0.376,0.04,False Data Injection,0.19,0.15,increase_monitoring,0.27,1,1,0,None,0
2024-01-08 12:15:00,N36,245.91,49.86,126.89,36.21,6504,login,0.45,11.0,0.57,-0.777,0.036,0.23,DoS,0.44,0.11,isolate_node,0.94,0,0,1,IP+Port,1
2024-01-08 12:30:00,N29,229.19,50.14,83.23,24.81,4257,command_exec,0.65,14.65,0.46,-0.31,0.289,0.68,DoS,0.58,0.35,alert_operator,0.96,1,1,1,Port,0
2024-01-08 12:45:00,N46,222.57,50.22,77.25,20.31,2663,logout,0.53,10.83,0.85,-0.665,0.494,0.21,MITM,0.33,0.48,increase_monitoring,0.07,1,1,0,IP+Port,1
2024-01-08 13:00:00,N14,240.71,50.06,97.57,35.72,9923,logout,0.23,18.67,0.39,-0.469,0.497,0.36,Insider,0.62,0.25,isolate_node,0.87,0,1,0,Port,0
2024-01-08 13:15:00,N28,240.88,50.3,79.96,31.61,6530,logout,0.95,6.34,0.56,-0.868,0.185,0.74,None,0.51,0.04,restrict_access,0.13,1,0,0,IP+Env,0
2024-01-08 13:30:00,N7,216.44,50.18,76.44,29.48,8132,logout,0.92,11.23,0.79,0.926,0.265,0.91,Insider,0.45,0.24,isolate_node,0.49,1,1,0,IP+Port,0
2024-01-08 13:45:00,N27,223.88,50.24,97.1,24.84,4389,logout,0.37,8.29,0.77,0.386,0.193,0.6,Zero-Day,0.42,0.25,alert_operator,0.17,1,1,0,IP+Env,0
2024-01-08 14:00:00,N6,233.06,50.02,106.87,26.33,1137,file_access,0.46,10.35,0.75,-0.954,0.246,0.03,DoS,0.18,0.38,alert_operator,0.54,0,0,1,IP,0
2024-01-08 14:15:00,N49,219.01,50.01,130.11,34.73,5240,logout,0.18,19.42,0.59,-0.104,0.392,0.12,Insider,0.65,0.03,restrict_access,0.01,1,0,1,None,1
2024-01-08 14:30:00,N11,252.53,50.04,75.81,36.26,8407,command_exec,0.42,14.61,0.35,0.033,0.345,0.24,MITM,0.73,0.03,increase_monitoring,0.3,1,0,1,Env,1
2024-01-08 14:45:00,N48,230.31,49.89,48.95,28.72,9021,file_access,0.93,15.05,0.28,-0.826,0.38,0.62,False Data Injection,0.92,0.24,restrict_access,0.2,1,1,0,Port,0
2024-01-08 15:00:00,N29,236.93,49.89,149.79,36.36,8471,file_access,0.59,18.15,0.85,-0.004,0.495,0.29,Zero-Day,0.47,0.48,increase_monitoring,0.25,0,0,1,Env,0
2024-01-08 15:15:00,N49,226.49,49.85,139.26,31.68,2153,file_access,0.62,7.57,0.47,-0.008,0.012,0.66,DoS,0.39,0.3,restrict_access,0.73,0,1,1,IP+Env,1
2024-01-08 15:30:00,N28,236.52,50.3,122.45,32.86,4837,login,0.32,13.57,0.38,-0.135,0.087,0.25,MITM,0.22,0.28,alert_operator,0.49,0,1,1,IP,0
2024-01-08 15:45:00,N19,236.67,50.13,94.08,36.3,3314,logout,0.88,10.13,0.35,-0.969,0.361,0.89,False Data Injection,0.63,0.3,alert_operator,0.79,1,0,1,Env,0
2024-01-08 16:00:00,N11,250.49,50.09,109.81,37.81,7391,logout,0.5,16.82,0.72,-0.612,0.121,0.79,False Data Injection,0.86,0.33,alert_operator,0.19,1,0,1,IP+Port,0
2024-01-08 16:15:00,N19,225.42,49.6,123.22,29.63,1811,command_exec,0.16,10.01,0.26,-0.712,0.164,0.53,Insider,0.92,0.18,isolate_node,0.5,1,1,0,Port,0
2024-01-08 16:30:00,N25,216.44,49.97,116.89,25.27,9954,login,0.31,6.86,0.87,0.88,0.481,0.42,Zero-Day,0.22,0.09,restrict_access,0.9,0,0,0,Port,1
2024-01-08 16:45:00,N35,223.08,49.86,123.64,30.09,5154,command_exec,0.36,16.08,0.68,0.243,0.479,0.97,Zero-Day,0.43,0.5,increase_monitoring,0.86,0,0,0,IP+Port,1
2024-01-08 17:00:00,N32,231.98,50.24,85.63,26.55,1958,file_access,0.41,9.23,0.37,-0.893,0.257,0.91,Zero-Day,0.07,0.48,alert_operator,0.57,0,0,1,Port,0
2024-01-08 17:15:00,N25,226.29,50.03,88.75,26.06,1474,command_exec,0.34,17.53,0.42,-0.763,0.346,0.56,False Data Injection,0.69,0.04,isolate_node,0.19,0,1,1,Port,0
2024-01-08 17:30:00,N5,218.1,50.08,94.25,33.04,8168,logout,0.24,18.52,0.51,-0.846,0.448,0.86,False Data Injection,0.14,0.42,restrict_access,0.8,1,1,1,IP+Env,0
2024-01-08 17:45:00,N47,230.24,50.16,94.95,24.15,8409,logout,0.86,10.97,0.65,-0.25,0.322,0.54,DoS,0.61,0.0,isolate_node,0.79,1,0,0,IP+Env,1
2024-01-08 18:00:00,N46,228.97,49.94,69.59,24.12,5739,logout,0.95,13.72,0.85,-0.674,0.43,0.13,False Data Injection,0.1,0.04,alert_operator,0.81,0,0,1,IP+Env,0
2024-01-08 18:15:00,N5,229.01,50.11,105.92,30.83,6943,login,0.84,16.76,0.48,0.808,0.256,0.3,Insider,0.36,0.15,restrict_access,0.26,1,1,0,IP+Port,0
2024-01-08 18:30:00,N28,235.89,49.75,95.35,32.51,7210,logout,1.0,10.64,0.39,-0.671,0.432,0.49,MITM,0.46,0.04,alert_operator,0.88,1,1,0,None,0
2024-01-08 18:45:00,N50,228.29,50.12,94.38,32.02,3269,file_access,0.53,14.81,0.76,-0.601,0.155,0.19,Insider,0.15,0.42,isolate_node,0.07,0,1,1,Env,0
2024-01-08 19:00:00,N32,220.16,49.96,115.38,30.58,1360,login,0.75,11.11,0.56,0.035,0.041,0.88,Zero-Day,0.97,0.16,isolate_node,0.59,1,0,1,IP+Port,0
2024-01-08 19:15:00,N5,233.18,49.95,83.55,32.04,2497,login,0.69,10.83,0.9,0.057,0.388,0.75,Zero-Day,0.68,0.07,isolate_node,0.05,1,1,1,None,1
2024-01-08 19:30:00,N2,229.17,50.07,94.72,32.44,3075,logout,0.91,15.24,0.34,-0.892,0.244,0.11,Zero-Day,0.18,0.13,isolate_node,0.52,0,1,1,IP+Env,0
2024-01-08 19:45:00,N8,228.84,50.14,92.12,28.0,7977,logout,0.56,8.08,0.34,-0.979,0.114,0.85,Zero-Day,0.02,0.1,restrict_access,0.1,1,0,1,IP,0
2024-01-08 20:00:00,N9,226.59,49.92,94.44,32.31,2809,logout,0.46,7.88,0.53,0.899,0.027,0.87,Insider,0.58,0.35,restrict_access,0.98,1,0,0,Env,0
2024-01-08 20:15:00,N25,234.79,50.21,99.26,31.75,6260,file_access,0.17,14.87,0.7,-0.058,0.115,0.88,False Data Injection,0.29,0.2,alert_operator,0.52,0,0,1,IP+Env,1
2024-01-08 20:30:00,N49,218.58,49.63,103.11,20.12,6252,file_access,0.77,12.54,0.68,0.534,0.203,0.2,DoS,0.89,0.44,isolate_node,0.88,1,0,0,IP,1
2024-01-08 20:45:00,N8,237.62,50.28,98.29,28.31,9378,command_exec,0.85,12.53,0.69,-0.063,0.017,0.78,Insider,0.39,0.46,restrict_access,0.88,0,1,1,IP+Port,0
2024-01-08 21:00:00,N31,232.83,49.82,75.78,40.58,2153,logout,0.79,10.21,0.53,0.544,0.158,0.12,MITM,0.08,0.45,alert_operator,0.05,1,1,1,IP+Port,0
2024-01-08 21:15:00,N46,249.94,50.16,88.71,18.97,3661,login,0.4,12.03,0.55,0.591,0.397,0.23,DoS,0.96,0.2,increase_monitoring,0.74,1,0,1,Port,1
2024-01-08 21:30:00,N24,209.93,50.18,68.99,35.49,9746,login,0.3,19.11,0.36,-0.274,0.335,0.81,Zero-Day,0.81,0.23,alert_operator,0.88,0,1,0,IP+Port,0
2024-01-08 21:45:00,N38,222.25,49.75,114.65,33.73,4677,command_exec,0.16,11.66,0.63,0.983,0.09,0.89,None,0.57,0.28,restrict_access,0.35,0,1,0,Env,1
2024-01-08 22:00:00,N47,217.23,50.07,83.67,21.76,2869,file_access,0.25,6.57,0.84,0.042,0.212,0.7,Zero-Day,0.81,0.39,alert_operator,0.77,0,1,0,IP,0
2024-01-08 22:15:00,N17,218.46,50.19,96.34,23.85,4814,login,0.89,6.55,0.6,0.733,0.36,0.93,Insider,0.76,0.43,increase_monitoring,0.28,1,1,1,IP+Port,1
2024-01-08 22:30:00,N47,211.0,49.96,104.44,20.37,7132,logout,0.89,9.75,0.82,0.431,0.309,0.7,False Data Injection,0.77,0.39,restrict_access,0.75,1,1,0,IP+Port,1
2024-01-08 22:45:00,N20,218.15,49.89,56.74,30.74,9362,command_exec,0.33,8.79,0.72,-0.066,0.49,0.37,False Data Injection,0.66,0.09,alert_operator,0.33,0,1,1,Port,0
2024-01-08 23:00:00,N15,229.89,50.04,75.4,39.16,6682,file_access,0.45,17.18,0.49,0.874,0.433,0.57,MITM,0.44,0.49,increase_monitoring,0.49,0,0,0,Port,1
2024-01-08 23:15:00,N5,245.59,49.69,93.52,34.23,7568,logout,0.76,13.01,0.66,-0.76,0.159,0.09,MITM,0.85,0.04,alert_operator,0.26,0,1,0,Port,0
2024-01-08 23:30:00,N5,234.92,50.0,96.06,29.58,7481,file_access,0.38,9.13,0.26,-0.411,0.415,0.68,DoS,0.11,0.38,increase_monitoring,0.57,0,0,1,IP+Port,1
2024-01-08 23:45:00,N33,230.84,50.17,127.44,24.22,1012,logout,0.13,6.45,0.84,-0.176,0.311,0.1,False Data Injection,0.95,0.48,increase_monitoring,0.73,0,1,0,IP,1
2024-01-09 00:00:00,N1,231.99,50.19,113.69,19.43,3069,command_exec,0.69,8.62,0.85,0.156,0.053,0.85,None,0.96,0.2,isolate_node,0.12,0,0,1,None,1
2024-01-09 00:15:00,N1,224.06,49.88,122.73,35.17,5738,logout,0.12,7.75,0.72,-0.656,0.47,0.52,MITM,0.97,0.13,isolate_node,0.95,1,0,0,Env,1
2024-01-09 00:30:00,N14,241.42,50.15,92.73,26.36,1721,logout,0.62,6.14,0.53,0.928,0.043,0.71,DoS,0.06,0.1,alert_operator,0.65,0,0,1,IP+Env,0
2024-01-09 00:45:00,N18,234.86,50.11,59.66,34.94,8325,command_exec,0.24,11.97,0.65,-0.371,0.458,0.88,MITM,0.77,0.39,isolate_node,0.29,1,1,1,Port,0
2024-01-09 01:00:00,N38,224.32,49.94,103.79,24.26,7829,logout,0.78,12.98,0.32,-0.507,0.147,0.19,Insider,0.45,0.47,restrict_access,0.28,0,1,1,None,0
2024-01-09 01:15:00,N15,240.72,50.14,103.67,31.7,9650,command_exec,0.6,16.92,0.68,0.676,0.496,0.63,MITM,0.08,0.07,restrict_access,0.45,0,0,0,IP+Port,0
2024-01-09 01:30:00,N24,212.83,50.01,117.51,20.92,2451,file_access,0.32,11.59,0.71,-0.322,0.486,0.24,False Data Injection,0.08,0.38,restrict_access,0.55,1,1,1,Port,0
2024-01-09 01:45:00,N28,240.48,50.23,82.84,36.33,7161,command_exec,0.56,14.52,0.61,0.328,0.297,0.03,Zero-Day,0.58,0.19,increase_monitoring,0.22,1,1,1,Env,1
2024-01-09 02:00:00,N48,237.22,49.78,115.34,24.36,3836,command_exec,0.56,13.85,0.8,-0.142,0.034,0.59,MITM,0.16,0.45,isolate_node,0.69,0,1,1,Env,0
2024-01-09 02:15:00,N39,237.29,49.84,59.49,32.57,1984,logout,0.4,16.41,0.68,0.845,0.165,0.61,False Data Injection,0.26,0.2,isolate_node,0.34,1,0,1,Env,0
2024-01-09 02:30:00,N9,225.49,49.76,110.55,30.76,5193,file_access,0.22,15.6,0.45,-0.958,0.259,0.43,None,0.53,0.18,increase_monitoring,0.17,1,0,1,Env,1
2024-01-09 02:45:00,N23,224.82,49.95,111.12,21.71,7552,login,0.97,8.8,0.81,0.386,0.347,0.63,DoS,0.53,0.08,isolate_node,0.87,1,1,0,IP+Port,1
2024-01-09 03:00:00,N46,238.97,49.95,102.75,32.39,7146,command_exec,0.15,5.86,0.85,0.204,0.003,0.63,None,0.84,0.39,isolate_node,0.91,1,0,0,Port,0
2024-01-09 03:15:00,N38,237.14,50.16,89.12,29.03,8669,file_access,0.98,10.4,0.51,-0.232,0.04,0.88,Insider,0.09,0.15,isolate_node,0.63,1,0,1,IP+Port,0
2024-01-09 03:30:00,N25,244.14,50.07,134.23,24.2,1579,login,0.58,10.9,0.69,0.965,0.424,0.1,Zero-Day,0.22,0.39,alert_operator,0.7,1,0,1,Env,1
2024-01-09 03:45:00,N31,221.17,49.94,111.65,26.87,5597,logout,0.56,18.74,0.24,0.977,0.413,0.63,Insider,0.35,0.15,restrict_access,0.83,1,1,1,Env,0
2024-01-09 04:00:00,N35,218.46,50.42,109.44,37.22,2311,logout,0.17,7.51,0.29,0.309,0.298,0.63,False Data Injection,0.96,0.03,isolate_node,0.39,0,1,1,IP+Port,1
2024-01-09 04:15:00,N19,235.19,49.97,65.87,26.19,2320,logout,0.52,7.1,0.85,-0.459,0.151,0.2,None,0.1,0.31,isolate_node,0.24,0,1,0,IP+Port,1
2024-01-09 04:30:00,N42,246.95,49.61,107.84,17.89,1265,command_exec,0.41,14.41,0.68,0.209,0.44,0.01,DoS,0.7,0.4,isolate_node,0.81,1,1,0,None,1
2024-01-09 04:45:00,N44,244.11,49.88,115.51,27.32,7027,login,0.23,7.61,0.89,0.499,0.087,0.65,DoS,0.14,0.44,increase_monitoring,0.53,0,0,1,None,0
2024-01-09 05:00:00,N40,222.15,49.94,115.75,24.67,7892,file_access,0.22,16.89,0.74,-0.031,0.054,0.72,MITM,0.38,0.34,isolate_node,0.91,0,0,0,Env,1
2024-01-09 05:15:00,N48,224.2,50.09,110.21,30.6,6823,logout,0.62,16.73,0.27,-0.193,0.086,0.43,False Data Injection,0.26,0.03,increase_monitoring,0.29,0,1,0,IP+Env,0
2024-01-09 05:30:00,N35,219.78,50.35,90.61,30.6,2142,command_exec,0.99,6.92,0.4,-0.644,0.265,0.93,MITM,0.15,0.06,isolate_node,0.76,1,1,0,IP+Port,0
2024-01-09 05:45:00,N13,211.95,49.73,127.51,31.98,6821,file_access,0.2,13.8,0.36,-0.497,0.47,0.07,DoS,0.1,0.25,restrict_access,0.01,1,1,1,IP+Port,0
2024-01-09 06:00:00,N34,239.58,50.15,150.19,18.87,3312,login,0.83,18.02,0.41,0.799,0.053,0.27,DoS,0.84,0.1,isolate_node,0.08,0,0,0,Port,1
2024-01-09 06:15:00,N40,246.42,50.24,73.22,33.54,8070,command_exec,0.16,11.17,0.36,0.529,0.252,0.56,Zero-Day,0.33,0.41,increase_monitoring,0.19,1,1,0,IP+Port,1
2024-01-09 06:30:00,N37,235.02,49.77,131.74,31.98,4494,login,0.57,16.73,0.55,-0.457,0.37,0.31,Zero-Day,0.18,0.2,isolate_node,0.05,1,0,1,IP+Port,1
2024-01-09 06:45:00,N6,219.96,49.9,90.02,29.07,7119,login,0.58,16.3,0.87,0.529,0.188,0.3,False Data Injection,0.65,0.28,restrict_access,0.54,0,0,1,Port,1
2024-01-09 07:00:00,N27,220.87,50.16,64.22,27.65,5839,logout,0.74,17.21,0.41,0.149,0.387,0.24,None,0.7,0.22,isolate_node,0.96,1,1,1,None,1
2024-01-09 07:15:00,N23,216.6,49.82,108.84,32.26,7844,login,0.14,6.72,0.33,-0.389,0.407,0.05,None,0.31,0.24,isolate_node,0.37,1,0,1,IP+Env,1
2024-01-09 07:30:00,N48,225.66,50.12,81.54,26.55,3324,logout,0.43,9.38,0.49,0.927,0.391,0.32,MITM,0.56,0.11,alert_operator,0.17,0,0,1,IP+Port,0
2024-01-09 07:45:00,N14,229.99,49.83,94.36,29.2,2355,command_exec,0.21,13.72,0.75,-0.801,0.105,0.38,Insider,0.36,0.2,alert_operator,0.95,0,1,0,None,1
2024-01-09 08:00:00,N1,225.97,50.15,131.42,35.31,7168,file_access,0.67,7.51,0.26,0.062,0.311,0.19,False Data Injection,0.77,0.14,isolate_node,0.47,1,0,1,Port,0
2024-01-09 08:15:00,N5,225.47,50.18,81.15,30.96,1868,command_exec,0.57,13.46,0.59,-0.34,0.285,0.64,None,0.39,0.22,alert_operator,0.71,1,0,0,IP,0
2024-01-09 08:30:00,N1,217.8,50.35,81.09,42.41,9806,logout,0.6,8.13,0.47,-0.736,0.077,0.62,Zero-Day,0.09,0.24,alert_operator,0.9,1,0,0,None,1
2024-01-09 08:45:00,N26,207.32,49.77,146.56,32.66,3264,logout,0.7,17.39,0.86,-0.467,0.136,0.78,MITM,0.54,0.24,isolate_node,0.28,1,0,1,IP,1
2024-01-09 09:00:00,N2,225.32,50.09,98.58,28.67,3379,file_access,0.82,15.92,0.83,-0.894,0.489,0.17,Insider,0.65,0.27,alert_operator,0.98,0,0,1,IP+Env,1
2024-01-09 09:15:00,N11,222.66,50.0,123.43,28.91,1149,logout,0.52,17.09,0.56,0.047,0.12,0.48,MITM,0.84,0.2,alert_operator,0.58,0,1,1,Port,0
2024-01-09 09:30:00,N34,246.6,50.08,65.59,34.51,1922,login,0.75,12.33,0.33,-0.877,0.445,0.56,False Data Injection,0.65,0.12,isolate_node,0.59,1,1,0,IP+Env,0
2024-01-09 09:45:00,N48,227.59,49.78,92.93,28.05,5302,file_access,0.39,18.56,0.7,-0.217,0.395,0.74,False Data Injection,0.84,0.1,alert_operator,0.16,1,0,1,Env,0
2024-01-09 10:00:00,N30,245.95,49.88,79.24,28.87,5216,command_exec,0.31,15.41,0.22,0.043,0.062,0.26,MITM,0.87,0.24,alert_operator,0.12,0,0,1,IP+Env,1
2024-01-09 10:15:00,N45,241.1,50.04,99.83,24.07,9363,login,0.3,13.57,0.25,-0.027,0.124,0.36,DoS,0.69,0.32,alert_operator,0.69,1,1,1,None,1
2024-01-09 10:30:00,N34,228.34,49.64,83.92,31.73,4297,file_access,0.95,18.29,0.52,-0.587,0.095,0.22,None,0.33,0.08,increase_monitoring,0.96,1,1,1,None,1
2024-01-09 10:45:00,N38,238.03,49.77,118.27,34.72,7684,file_access,0.42,19.39,0.25,-0.675,0.331,0.54,Zero-Day,0.62,0.41,alert_operator,0.53,1,1,1,IP,0
2024-01-09 11:00:00,N1,230.88,49.94,105.42,22.72,7020,command_exec,0.33,8.58,0.26,-0.307,0.308,0.41,None,0.39,0.16,increase_monitoring,0.66,1,1,0,IP+Env,0
2024-01-09 11:15:00,N11,214.28,49.91,91.35,26.73,4670,logout,0.65,10.05,0.22,0.106,0.106,0.88,None,0.91,0.43,restrict_access,0.86,0,0,1,IP+Port,1
2024-01-09 11:30:00,N24,220.67,50.18,103.74,26.47,5819,command_exec,0.18,15.21,0.81,-0.266,0.065,0.74,MITM,0.42,0.35,alert_operator,0.06,1,1,1,IP,0
2024-01-09 11:45:00,N31,226.0,50.22,132.24,33.55,6723,file_access,0.85,17.73,0.3,-0.674,0.18,0.98,MITM,0.31,0.17,alert_operator,0.29,1,0,0,IP,1
2024-01-09 12:00:00,N6,229.93,50.14,93.71,29.7,9958,file_access,0.92,7.71,0.84,-0.444,0.126,0.18,None,0.66,0.41,isolate_node,0.42,1,0,0,IP+Port,0
2024-01-09 12:15:00,N45,231.61,49.98,92.93,24.3,2697,file_access,0.66,17.78,0.22,-0.043,0.247,0.02,Insider,0.14,0.27,alert_operator,0.88,1,0,1,IP,0
2024-01-09 12:30:00,N19,218.71,49.87,59.58,42.25,6945,logout,0.88,9.04,0.73,-0.658,0.369,0.28,Insider,0.67,0.43,isolate_node,0.7,1,1,0,IP+Env,1
2024-01-09 12:45:00,N14,222.04,50.02,104.59,33.66,6107,file_access,0.74,13.65,0.44,0.129,0.473,0.35,MITM,0.7,0.25,alert_operator,0.88,1,0,0,IP+Port,1
2024-01-09 13:00:00,N23,215.04,50.35,74.63,31.09,2075,login,0.33,9.56,0.47,-0.564,0.114,0.11,False Data Injection,0.05,0.07,restrict_access,0.26,1,0,1,None,0
2024-01-09 13:15:00,N25,237.56,49.99,143.65,28.36,2223,login,0.6,19.36,0.45,0.286,0.402,0.77,None,0.01,0.07,isolate_node,0.42,1,1,1,IP+Port,1
2024-01-09 13:30:00,N13,229.92,50.39,128.13,28.01,5926,command_exec,0.74,5.61,0.88,-0.332,0.103,0.7,DoS,0.17,0.08,increase_monitoring,0.46,1,0,0,IP,0
2024-01-09 13:45:00,N48,231.62,50.26,96.51,30.59,5194,file_access,0.38,11.6,0.7,-0.562,0.261,0.68,Insider,0.94,0.42,restrict_access,0.53,1,0,1,IP,1
2024-01-09 14:00:00,N3,235.6,50.02,98.64,37.19,8438,file_access,0.31,19.48,0.65,0.355,0.025,0.44,Insider,0.71,0.06,restrict_access,0.28,1,1,0,Env,0
2024-01-09 14:15:00,N23,241.52,50.04,115.78,25.76,1933,file_access,0.72,14.52,0.41,0.193,0.186,0.8,MITM,0.87,0.19,increase_monitoring,0.87,0,0,0,None,0
2024-01-09 14:30:00,N31,229.11,50.0,105.96,37.28,1317,logout,0.4,19.29,0.47,-0.048,0.407,0.29,False Data Injection,0.52,0.33,restrict_access,0.33,0,0,0,None,0
2024-01-09 14:45:00,N50,247.92,50.27,93.67,34.51,7138,logout,0.86,18.64,0.56,-0.183,0.379,0.45,False Data Injection,0.02,0.03,increase_monitoring,0.47,0,0,1,Env,1
2024-01-09 15:00:00,N42,218.49,49.93,118.43,34.2,1711,file_access,0.55,18.14,0.85,0.596,0.388,0.15,False Data Injection,0.98,0.33,alert_operator,0.74,0,1,0,Port,0
2024-01-09 15:15:00,N15,220.37,50.02,119.92,33.31,2878,command_exec,0.89,11.25,0.52,0.642,0.343,0.22,DoS,0.9,0.04,restrict_access,0.29,1,1,0,Port,0
2024-01-09 15:30:00,N10,223.05,50.41,101.25,35.8,7550,login,0.59,12.0,0.72,0.836,0.352,0.39,False Data Injection,0.18,0.06,isolate_node,0.19,1,0,0,Env,1
2024-01-09 15:45:00,N24,226.38,49.72,83.01,32.17,8767,file_access,0.15,12.33,0.39,0.301,0.49,0.37,Zero-Day,0.18,0.23,increase_monitoring,0.69,1,0,0,None,0
2024-01-09 16:00:00,N12,229.53,50.13,75.69,15.82,4001,file_access,0.59,10.83,0.24,0.313,0.279,0.59,False Data Injection,0.01,0.03,restrict_access,0.51,0,1,1,IP+Port,1
2024-01-09 16:15:00,N25,237.3,49.85,114.99,25.51,4788,command_exec,0.63,13.75,0.28,0.908,0.415,0.34,Zero-Day,0.93,0.17,alert_operator,0.84,1,0,1,Port,1
2024-01-09 16:30:00,N46,238.32,49.65,76.46,31.14,6482,logout,0.15,14.57,0.5,0.064,0.246,0.47,MITM,0.41,0.41,isolate_node,0.14,0,1,1,IP,0
2024-01-09 16:45:00,N25,219.82,50.23,82.72,35.72,1345,logout,0.98,12.94,0.23,-0.46,0.061,0.41,Insider,0.53,0.44,isolate_node,0.25,0,0,1,Port,0
2024-01-09 17:00:00,N50,223.98,50.22,78.98,30.96,6139,file_access,0.96,16.18,0.77,0.707,0.347,0.3,MITM,0.13,0.03,isolate_node,0.47,0,0,0,IP+Port,1
2024-01-09 17:15:00,N17,232.94,49.87,108.01,31.66,7875,login,0.7,15.97,0.52,0.987,0.462,0.06,Insider,0.57,0.25,increase_monitoring,0.19,1,0,1,IP+Env,0
2024-01-09 17:30:00,N37,241.76,49.98,82.83,31.24,2093,command_exec,0.37,11.49,0.32,0.98,0.033,0.5,Zero-Day,0.01,0.12,increase_monitoring,0.09,0,1,0,Env,1
2024-01-09 17:45:00,N32,245.95,49.97,130.62,16.63,6517,command_exec,0.25,6.49,0.78,-0.753,0.121,0.32,DoS,0.5,0.26,increase_monitoring,0.39,1,0,0,None,1
2024-01-09 18:00:00,N27,227.27,50.0,107.19,39.71,4432,command_exec,0.56,14.19,0.33,0.123,0.198,0.6,Zero-Day,0.01,0.38,alert_operator,0.77,0,0,0,Env,0
2024-01-09 18:15:00,N20,217.7,49.97,98.81,27.5,2703,login,0.33,9.64,0.56,0.396,0.145,0.55,DoS,0.16,0.18,isolate_node,0.91,1,0,0,IP+Port,1
2024-01-09 18:30:00,N31,241.97,50.16,122.12,25.38,3537,logout,0.74,16.72,0.57,0.756,0.161,0.47,Zero-Day,0.81,0.31,increase_monitoring,0.9,0,0,0,Env,0
2024-01-09 18:45:00,N28,221.76,49.75,86.73,27.46,4038,logout,0.3,8.07,0.55,-0.523,0.176,0.99,Zero-Day,0.78,0.08,increase_monitoring,0.12,1,0,0,IP+Port,0
2024-01-09 19:00:00,N28,251.53,50.27,100.56,28.18,4759,login,0.21,17.83,0.79,-0.284,0.045,0.2,MITM,0.21,0.3,restrict_access,0.25,0,0,1,None,0
