Unnamed: 0.1,Unnamed: 0,flow ID,source IP,destination IP,source port,destination port,protocol,date,duration,TotalFwdPkts,TotalBwdPkts,TotLenfwdDL,TotLenfwdTR,TotLenfwdAPP,TotLenbwdDL,TotLenbwdTR,TotLenbwdAPP,DLfwdPktLenMAX,DLfwdPktLenMIN,DLfwdPktLenMEAN,DLfwdPktLenSTD,TRfwdPktLenMAX,TRfwdPktLenMIN,TRfwdPktLenMEAN,TRfwdPktLenSTD,APPfwdPktLenMAX,APPfwdPktLenMIN,APPfwdPktLenMEAN,APPfwdPktLenSTD,DLbwdPktLenMAX,DLbwdPktLenMIN,DLbwdPktLenMEAN,DLbwdPktLenSTD,TRbwdPktLenMAX,TRbwdPktLenMIN,TRbwdPktLenMEAN,TRbwdPktLenSTD,APPbwdPktLenMAX,APPbwdPktLenMIN,APPbwdPktLenMEAN,APPbwdPktLenSTD,DLflowBytes/sec,TRflowBytes/sec,APPflowBytes/sec,FlowPkts/sec,FlowIAT_MEAN,FlowIAT_STD,FlowIAT_MAX,FlowIAT_MIN,TotalFwdIAT,fwdIAT_MEAN,fwdIAT_STD,fwdIAT_MAX,fwdIAT_MIN,TotalBwdIAT,bwdIAT_MEAN,bwdIAT_STD,bwdIAT_MAX,bwdIAT_MIN,DLfwdHdrLen,TRfwdHdrLen,APPfwdHdrLen,DLbwdHdrLen,TRbwdHdrLen,APPbwdHdrLen,fwdPkts/sec,bwdPkts/sec,DLpktLenMEAN,DLpktLenMIN,DLpktLenMAX,DLpktLenSTD,DLpktLenVAR,TRpktLenMEAN,TRpktLenMIN,TRpktLenMAX,TRpktLenSTD,TRpktLenVAR,APPpktLenMEAN,APPpktLenMIN,APPpktLenMAX,APPpktLenSTD,APPpktLenVAR,ActiveMEAN,ActiveSTD,ActiveMAX,ActiveMIN,IdleMEAN,IdleSTD,IdleMAX,IdleMIN,frameSrc,frameDst,TotPktsInFlow,firstPacketDIR,mostCommonREQ_FUNC_CODE,mostCommonRESP_FUNC_CODE,corruptConfigFragments,deviceTroubleFragments,deviceRestartFragments,pktsFromMASTER,pktsFromSLAVE,Label,log_id,expected_template,group_id,is_anomaly,annotation_note
8587,8,192.168.1.12-192.168.1.10-42776-20003,192.168.1.12,192.168.1.10,42776,20003,6, 14/05/2020  23:34:00 ,118055650,66,68,570,504,372,1364,1296,1024,17,8,8.636363636,2.072800882,16,7,7.636363636,2.072800882,14,5,5.636363636,2.072800882,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.38210454,15.24704663,11.82493172,1.135057915,887636.4662,968669.3654,2001191,204,118055371,1816236.477,472662.7876,2001477,202302,118055391,1762020.761,560038.027,2001576,421,660,66,132,680,68,272,0.559058376,0.575999539,14.43283582,7,282,38.91622925,1514.472899,13.43283582,6,281,38.91622925,1514.472899,10.41791045,2,277,38.78110898,1503.974414,0,0,0,0,0,0,0,0,4,18,134,MASTER,1,129,0,0,0,66,68,DISABLE_UNSOLICITED,295,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=DISABLE_UNSOLICITED,DISABLE_UNSOLICITED,True,Protocol-aware DNP3 template
4297,457,192.168.1.12-192.168.1.5-34359-20003,192.168.1.12,192.168.1.5,34359,20003,6, 15/05/2020  01:24:03 ,118055709,65,67,556,491,361,1357,1290,1022,17,8,8.553846154,1.976666775,16,7,7.553846154,1.976666775,14,5,5.553846154,1.976666775,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,16.20421423,15.08609804,11.7148083,1.118116194,901188.6183,977212.6897,2000675,398,118054884,1844607.563,455831.1854,2001287,14915,118054798,1788709.061,548245.7113,2001498,398,650,65,130,670,67,268,0.55058752,0.567528674,14.49242424,7,282,39.2067326,1537.167881,13.49242424,6,281,39.2067326,1537.167881,10.47727273,2,277,39.069026,1526.388793,0,0,0,0,0,0,0,0,4,13,132,MASTER,1,129,0,0,0,65,67,DISABLE_UNSOLICITED,296,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=DISABLE_UNSOLICITED,DISABLE_UNSOLICITED,True,Protocol-aware DNP3 template
6230,27,192.168.1.11-192.168.1.4-45060-20002,192.168.1.11,192.168.1.4,45060,20002,6, 14/05/2020  23:42:01 ,118054497,66,68,570,504,372,1364,1296,1024,17,8,8.636363636,2.072800882,16,7,7.636363636,2.072800882,14,5,5.636363636,2.072800882,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.38226454,15.24719554,11.82504721,1.135069001,887627.797,966664.5516,2001120,100,118054182,1816218.185,464026.9078,2001305,390192,118054290,1762004.328,552958.0798,2001327,323,660,66,132,680,68,272,0.559063836,0.576005165,14.43283582,7,282,38.91622925,1514.472899,13.43283582,6,281,38.91622925,1514.472899,10.41791045,2,277,38.78110898,1503.974414,0,0,0,0,0,0,0,0,3,12,134,MASTER,1,129,0,0,0,66,68,DISABLE_UNSOLICITED,297,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=DISABLE_UNSOLICITED,DISABLE_UNSOLICITED,True,Protocol-aware DNP3 template
7462,308,192.168.1.11-192.168.1.8-39169-20002,192.168.1.11,192.168.1.8,39169,20002,6, 15/05/2020  02:04:05 ,118049235,66,68,570,504,372,1364,1296,1024,17,8,8.636363636,2.072800882,16,7,7.636363636,2.072800882,14,5,5.636363636,2.072800882,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.38299477,15.24787518,11.8255743,1.135119596,887588.2331,972054.9355,2001241,204,118048923,1816137.277,489426.7359,2001526,31023,118048955,1761924.701,571801.9448,2001765,420,660,66,132,680,68,272,0.559088756,0.57603084,14.43283582,7,282,38.91622925,1514.472899,13.43283582,6,281,38.91622925,1514.472899,10.41791045,2,277,38.78110898,1503.974414,0,0,0,0,0,0,0,0,3,16,134,MASTER,1,129,0,0,0,66,68,DISABLE_UNSOLICITED,298,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=DISABLE_UNSOLICITED,DISABLE_UNSOLICITED,True,Protocol-aware DNP3 template
3403,523,192.168.1.11-192.168.1.5-39574-20002,192.168.1.11,192.168.1.5,39574,20002,6, 15/05/2020  01:40:04 ,118056853,65,67,556,491,361,1357,1290,1022,17,8,8.553846154,1.976666775,16,7,7.553846154,1.976666775,14,5,5.553846154,1.976666775,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,16.20405721,15.08595185,11.71469478,1.118105359,901197.3511,978879.2071,2001247,472,118055961,1844624.391,465786.5148,2001925,24888,118056078,1788728.455,554192.9534,2001928,24984,650,65,130,670,67,268,0.550582184,0.567523175,14.49242424,7,282,39.2067326,1537.167881,13.49242424,6,281,39.2067326,1537.167881,10.47727273,2,277,39.069026,1526.388793,0,0,0,0,0,0,0,0,3,13,132,MASTER,1,129,0,0,0,65,67,DISABLE_UNSOLICITED,299,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=DISABLE_UNSOLICITED,DISABLE_UNSOLICITED,True,Protocol-aware DNP3 template
10356,346,192.168.1.1-192.168.1.5-41538-20001,192.168.1.1,192.168.1.5,41538,20001,6, 15/05/2020  21:12:06 ,119512804,66,68,534,468,336,1364,1296,1024,17,5,8.090909091,1.742917737,16,4,7.090909091,1.742917737,14,2,5.090909091,1.742917737,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,15.88114358,14.7599248,11.37953386,1.121218778,898592.5113,977270.7453,2001141,115,119512522,1838654.185,466716.7885,2001922,19435,119512466,1783768.149,555293.7857,2001416,678,660,66,132,680,68,272,0.552242084,0.568976693,14.1641791,5,282,38.94959033,1517.070587,13.1641791,4,281,38.94959033,1517.070587,10.14925373,2,277,38.80750789,1506.022669,0,0,0,0,0,0,0,0,2,13,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART,300,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
13180,771,192.168.1.12-192.168.1.8-43941-20003,192.168.1.12,192.168.1.8,43941,20003,6, 15/05/2020  21:32:07 ,118066107,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.9741017,14.85608397,11.48509114,1.118017722,901267.9924,978886.8755,2002325,586,118065414,1844772.094,465698.5796,2002980,27915,118065279,1788867.864,554092.9114,2003004,28067,650,65,130,670,67,268,0.55053903,0.567478692,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,4,16,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,301,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
13116,707,192.168.1.12-192.168.1.9-57817-20003,192.168.1.12,192.168.1.9,57817,20003,6, 15/05/2020  21:16:07 ,118061763,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97468945,14.85663059,11.48551373,1.118058859,901234.8321,979047.4156,2001030,555,118060887,1844701.359,467105.8798,2002087,22078,118060821,1788800.318,555258.9136,2002098,22099,650,65,130,670,67,268,0.550559286,0.567499572,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,4,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,302,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
12565,156,192.168.1.12-192.168.1.7-52856-20003,192.168.1.12,192.168.1.7,52856,20003,6, 15/05/2020  18:58:03 ,118054468,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97567658,14.85754864,11.48622346,1.118127948,901179.145,969953.6019,2000708,439,118053797,1844590.578,420136.202,2001599,87487,118053653,1788691.712,522058.5501,2001395,439,650,65,130,670,67,268,0.550593307,0.56753464,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,4,15,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,303,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
10725,236,192.168.1.1-192.168.1.7-59904-20001,192.168.1.1,192.168.1.7,59904,20001,6, 15/05/2020  19:18:02 ,118061728,66,68,534,468,336,1364,1296,1024,17,5,8.090909091,1.742917737,16,4,7.090909091,1.742917737,14,2,5.090909091,1.742917737,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.07633593,14.94133645,11.51939772,1.134999481,887682.1654,982556.4331,2001806,431,118060929,1816321.985,530316.0633,2002733,7854,118060849,1762102.224,608006.8365,2002437,431,660,66,132,680,68,272,0.559029595,0.575969886,14.1641791,5,282,38.94959033,1517.070587,13.1641791,4,281,38.94959033,1517.070587,10.14925373,2,277,38.80750789,1506.022669,0,0,0,0,0,0,0,0,2,15,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART,304,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
10217,206,192.168.1.1-192.168.1.5-41538-20001,192.168.1.1,192.168.1.5,41538,20001,6, 15/05/2020  20:02:04 ,118060981,66,68,534,468,336,1364,1296,1024,17,5,8.090909091,1.742917737,16,4,7.090909091,1.742917737,14,2,5.090909091,1.742917737,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.07643765,14.94143099,11.5194706,1.135006662,887676.5489,975641.124,2001562,216,118060693,1816318.354,505964.2729,2001823,21547,118060650,1762099.254,583708.3471,2001912,21534,660,66,132,680,68,272,0.559033132,0.57597353,14.1641791,5,282,38.94959033,1517.070587,13.1641791,4,281,38.94959033,1517.070587,10.14925373,2,277,38.80750789,1506.022669,0,0,0,0,0,0,0,0,2,13,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART,305,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
14462,158,192.168.1.1-192.168.1.6-33180-20001,192.168.1.1,192.168.1.6,33180,20001,6, 15/05/2020  19:38:03 ,118075163,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97287653,14.85494456,11.48421027,1.117931974,901337.1221,995978.4186,2006627,106,118074920,1844920.625,533199.5868,2006896,11539,118075015,1789015.379,610351.2722,2006832,11353,650,65,130,670,67,268,0.550496805,0.567435168,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,2,14,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,306,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
10984,495,192.168.1.1-192.168.1.6-33180-20001,192.168.1.1,192.168.1.6,33180,20001,6, 15/05/2020  20:22:05 ,118072523,66,68,534,468,336,1364,1296,1024,17,5,8.090909091,1.742917737,16,4,7.090909091,1.742917737,14,2,5.090909091,1.742917737,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.07486612,14.93997041,11.51834453,1.134895712,887763.3308,958291.8135,2001219,380,118071493,1816484.508,429480.4901,2003041,363484,118071704,1762264.239,525109.7993,2002930,380,660,66,132,680,68,272,0.558978485,0.575917227,14.1641791,5,282,38.94959033,1517.070587,13.1641791,4,281,38.94959033,1517.070587,10.14925373,2,277,38.80750789,1506.022669,0,0,0,0,0,0,0,0,2,14,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART,307,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
13117,708,192.168.1.12-192.168.1.10-55149-20003,192.168.1.12,192.168.1.10,55149,20003,6, 15/05/2020  21:16:07 ,118060663,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97483829,14.85676902,11.48562074,1.118069276,901226.4351,967503.6998,2000973,334,118059778,1844684.031,408398.0375,2001832,183699,118059646,1788782.515,512981.0491,2001759,334,650,65,130,670,67,268,0.550564416,0.56750486,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,4,18,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,308,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
13114,705,192.168.1.12-192.168.1.4-56526-20003,192.168.1.12,192.168.1.4,56526,20003,6, 15/05/2020  21:16:06 ,118051893,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97602505,14.85787272,11.486474,1.118152337,901159.4885,979416.8647,2000622,336,118051173,1844549.578,465631.7306,2001242,20742,118051141,1788653.652,556174.6728,2001367,336,650,65,130,670,67,268,0.550605317,0.567547019,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,4,12,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,309,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
16001,266,192.168.1.1-192.168.1.9-51971-20001,192.168.1.1,192.168.1.9,51971,20001,6, 15/05/2020  20:32:05 ,118058476,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97513422,14.85704423,11.48583351,1.118089988,901209.7405,979504.2728,2002196,174,118058166,1844658.844,465015.1536,2002528,15133,118058090,1788758.939,554974.9527,2002397,15109,650,65,130,670,67,268,0.550574615,0.567515373,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,2,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,310,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
12519,110,192.168.1.12-192.168.1.9-57817-20003,192.168.1.12,192.168.1.9,57817,20003,6, 15/05/2020  18:46:02 ,118059061,66,68,534,468,336,1364,1296,1024,17,5,8.090909091,1.742917737,16,4,7.090909091,1.742917737,14,2,5.090909091,1.742917737,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.0766991,14.94167398,11.51965794,1.135025121,887662.1128,959756.7297,2000896,485,118058042,1816277.569,436211.0907,2001785,370740,118057759,1762056.104,530518.365,2001839,485,660,66,132,680,68,272,0.559042224,0.575982897,14.1641791,5,282,38.94959033,1517.070587,13.1641791,4,281,38.94959033,1517.070587,10.14925373,2,277,38.80750789,1506.022669,0,0,0,0,0,0,0,0,4,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART,311,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
14503,199,192.168.1.12-192.168.1.6-36519-20003,192.168.1.12,192.168.1.6,36519,20003,6, 15/05/2020  19:58:05 ,118063220,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97449231,14.85644725,11.48537199,1.118045061,901245.9542,968806.0843,2002735,144,118063031,1844734.859,411875.6996,2002986,266431,118062960,1788832.727,515675.3799,2002947,493,650,65,130,670,67,268,0.550552492,0.567492569,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,4,14,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,312,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
11820,371,192.168.1.11-192.168.1.9-39338-20002,192.168.1.11,192.168.1.9,39338,20002,6, 15/05/2020  19:52:02 ,118055550,66,68,534,468,336,1364,1296,1024,17,5,8.090909091,1.742917737,16,4,7.090909091,1.742917737,14,2,5.090909091,1.742917737,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.07717723,14.94211835,11.52000054,1.135058877,887635.7143,969954.2055,2000463,385,118054705,1816226.231,482807.4438,2001875,37041,118054674,1762010.06,566329.1538,2001653,385,660,66,132,680,68,272,0.55905885,0.576000027,14.1641791,5,282,38.94959033,1517.070587,13.1641791,4,281,38.94959033,1517.070587,10.14925373,2,277,38.80750789,1506.022669,0,0,0,0,0,0,0,0,3,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART,313,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
11102,613,192.168.1.1-192.168.1.8-45049-20001,192.168.1.1,192.168.1.8,45049,20001,6, 15/05/2020  20:52:05 ,118062566,66,68,534,468,336,1364,1296,1024,17,5,8.090909091,1.742917737,16,4,7.090909091,1.742917737,14,2,5.090909091,1.742917737,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.07622182,14.9412304,11.51931595,1.134991425,887688.4662,971762.0665,2001182,339,118061853,1816336.2,489790.1141,2002159,16738,118061518,1762112.209,572154.7988,2001957,339,660,66,132,680,68,272,0.559025627,0.575965798,14.1641791,5,282,38.94959033,1517.070587,13.1641791,4,281,38.94959033,1517.070587,10.14925373,2,277,38.80750789,1506.022669,0,0,0,0,0,0,0,0,2,16,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART,314,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
9751,216,192.168.1.11-192.168.1.4-57101-20002,192.168.1.11,192.168.1.4,57101,20002,6, 15/05/2020  20:08:02 ,118050238,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97624903,14.85808101,11.48663504,1.118168013,901146.855,982499.2851,2001135,113,118050074,1844532.406,476886.9519,2001295,33964,118049955,1788635.682,565312.2424,2001308,264,650,65,130,670,67,268,0.550613036,0.567554976,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,3,12,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,315,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
13233,824,192.168.1.12-192.168.1.5-37363-20003,192.168.1.12,192.168.1.5,37363,20003,6, 15/05/2020  21:46:07 ,118057924,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97520892,14.8571137,11.48588722,1.118095216,901205.5267,978964.1972,2000578,508,118057148,1844642.938,463745.0024,2001279,33949,118057238,1788746.03,554610.9191,2001641,571,650,65,130,670,67,268,0.55057719,0.567518026,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,4,13,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,316,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
9863,330,192.168.1.1-192.168.1.4-45297-20001,192.168.1.1,192.168.1.4,45297,20001,6, 15/05/2020  21:04:06 ,118062420,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97460055,14.85654792,11.48544982,1.118052637,901239.8473,979080.0688,2002580,101,118062254,1844722.719,461654.7507,2002788,33172,118062319,1788823.015,552926.9528,2002736,400,650,65,130,670,67,268,0.550556223,0.567496414,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,2,12,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,317,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
9730,195,192.168.1.12-192.168.1.4-56526-20003,192.168.1.12,192.168.1.4,56526,20003,6, 15/05/2020  19:56:04 ,118052257,66,68,534,468,336,1364,1296,1024,17,5,8.090909091,1.742917737,16,4,7.090909091,1.742917737,14,2,5.090909091,1.742917737,282,7,20.05882353,54.19365011,281,6,19.05882353,54.19365011,277,2,15.05882353,54.19365011,16.07762569,14.94253515,11.52032189,1.135090539,887610.9549,978042.7159,2001180,94,118052119,1816186.446,513065.4741,2001302,30972,118052049,1761970.881,591483.1617,2001442,386,660,66,132,680,68,272,0.559074444,0.576016094,14.1641791,5,282,38.94959033,1517.070587,13.1641791,4,281,38.94959033,1517.070587,10.14925373,2,277,38.80750789,1506.022669,0,0,0,0,0,0,0,0,4,12,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART,318,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
15690,435,192.168.1.12-192.168.1.8-43941-20003,192.168.1.12,192.168.1.8,43941,20003,6, 15/05/2020  21:56:08 ,118068626,65,67,529,464,334,1357,1290,1022,17,5,8.138461538,1.712791244,16,4,7.138461538,1.712791244,14,2,5.138461538,1.712791244,282,7,20.25373134,54.57864586,281,6,19.25373134,54.57864586,277,2,15.25373134,54.57864586,15.97376089,14.85576702,11.48484611,1.117993869,901287.2214,979980.04,2008154,198,118068410,1844818.906,468297.9578,2008504,31847,118068379,1788914.833,556262.9225,2008418,32078,650,65,130,670,67,268,0.550527284,0.567466585,14.28787879,5,282,39.23243134,1539.183669,13.28787879,4,281,39.23243134,1539.183669,10.27272727,2,277,39.08946304,1527.986121,0,0,0,0,0,0,0,0,4,16,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART,319,SRC=<IP> DST=<IP> SPORT=<NUMBER> DPORT=<NUMBER> REQ_FUNC=1 EVENT=COLD_RESTART,COLD_RESTART,True,Protocol-aware DNP3 template
