LineId,Content
339,DATASET=SWAT TIMESTAMP=28/12/2015_10:34:52_AM FIT101=2.481504 LIT101=862.8149 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.457694 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.77079 FIT301=2.209909 LIT301=805.803 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.718771 LIT401=836.4009 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0656 AIT503=262.0161 AIT504=12.07383 FIT501=1.724686 FIT502=1.257333 FIT503=0.7355248 FIT504=0.3065689 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
340,DATASET=SWAT TIMESTAMP=28/12/2015_10:34:53_AM FIT101=2.530506 LIT101=862.1083 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.459616 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.73238 FIT301=2.209909 LIT301=806.1635 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.720053 LIT401=836.4009 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0656 AIT503=262.0161 AIT504=12.07383 FIT501=1.726737 FIT502=1.25349 FIT503=0.7355248 FIT504=0.3065689 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
341,DATASET=SWAT TIMESTAMP=28/12/2015_10:34:54_AM FIT101=2.572783 LIT101=862.1083 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.460385 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.73238 FIT301=2.209909 LIT301=806.0834 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.720053 LIT401=836.5932 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0656 AIT503=262.0161 AIT504=12.07383 FIT501=1.728916 FIT502=1.260535 FIT503=0.7355248 FIT504=0.3070813 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.730048 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
342,DATASET=SWAT TIMESTAMP=28/12/2015_10:34:55_AM FIT101=2.606412 LIT101=861.9905 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.462179 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81561 FIT301=2.209909 LIT301=806.4839 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.720053 LIT401=836.2087 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0656 AIT503=262.0161 AIT504=12.07383 FIT501=1.728916 FIT502=1.265275 FIT503=0.7355248 FIT504=0.3070813 P501=2.0 P502=1.0 PIT501=250.4646 PIT502=1.730048 PIT503=189.2784 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
343,DATASET=SWAT TIMESTAMP=28/12/2015_10:34:56_AM FIT101=2.632354 LIT101=861.6373 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.462179 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81561 FIT301=2.209909 LIT301=806.3638 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.720053 LIT401=836.6317 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0656 AIT503=262.0161 AIT504=12.07383 FIT501=1.728916 FIT502=1.277443 FIT503=0.7355248 FIT504=0.3080421 P501=2.0 P502=1.0 PIT501=250.5127 PIT502=1.730048 PIT503=189.2784 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
344,DATASET=SWAT TIMESTAMP=28/12/2015_10:34:57_AM FIT101=2.652532 LIT101=861.6373 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.462179 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81561 FIT301=2.209909 LIT301=806.4038 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.720053 LIT401=836.4394 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0656 AIT503=262.0161 AIT504=12.07383 FIT501=1.728916 FIT502=1.287691 FIT503=0.7355248 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.5127 PIT502=1.730048 PIT503=189.2784 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
345,DATASET=SWAT TIMESTAMP=28/12/2015_10:34:58_AM FIT101=2.658617 LIT101=861.127 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.462179 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81561 FIT301=2.209909 LIT301=806.564 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.720053 LIT401=837.0162 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.728916 FIT502=1.298962 FIT503=0.7355248 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.3845 PIT502=1.730048 PIT503=189.2624 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
346,DATASET=SWAT TIMESTAMP=28/12/2015_10:34:59_AM FIT101=2.658617 LIT101=861.2448 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.462179 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81561 FIT301=2.209909 LIT301=806.8044 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.719284 LIT401=836.9393 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.728019 FIT502=1.301524 FIT503=0.7355248 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.2724 PIT502=1.730048 PIT503=189.1662 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
347,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:00_AM FIT101=2.630433 LIT101=861.0093 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.462179 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.81561 FIT301=2.207347 LIT301=806.7643 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.717105 LIT401=837.17 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.724686 FIT502=1.302165 FIT503=0.7355248 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.2724 PIT502=1.730048 PIT503=189.0541 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
348,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:01_AM FIT101=2.623387 LIT101=860.8522 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.462179 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.83162 FIT301=2.20645 LIT301=806.4038 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=155.0115 FIT401=1.717105 LIT401=836.9393 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.724686 FIT502=1.302165 FIT503=0.7355248 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.2724 PIT502=1.617916 PIT503=189.0541 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
349,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:02_AM FIT101=2.623387 LIT101=860.2634 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.83162 FIT301=2.20645 LIT301=806.564 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.7552 FIT401=1.717105 LIT401=836.8239 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.724686 FIT502=1.285641 FIT503=0.7355248 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.2724 PIT502=1.617916 PIT503=189.0541 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
350,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:03_AM FIT101=2.612818 LIT101=860.6953 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.7996 FIT301=2.20645 LIT301=806.4038 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.7552 FIT401=1.717105 LIT401=837.0931 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.724686 FIT502=1.281158 FIT503=0.7355248 FIT504=0.3084265 P501=2.0 P502=1.0 PIT501=250.2724 PIT502=1.617916 PIT503=189.0541 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
351,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:04_AM FIT101=2.590398 LIT101=860.2634 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.7964 FIT301=2.20645 LIT301=806.524 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.7552 FIT401=1.717105 LIT401=837.0931 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.724686 FIT502=1.275394 FIT503=0.7355248 FIT504=0.3081703 P501=2.0 P502=1.0 PIT501=250.2724 PIT502=1.617916 PIT503=189.0541 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
352,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:05_AM FIT101=2.574064 LIT101=860.342 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.7964 FIT301=2.208244 LIT301=806.0834 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.7552 FIT401=1.717105 LIT401=837.3238 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.724686 FIT502=1.273601 FIT503=0.7355248 FIT504=0.3074656 P501=2.0 P502=1.0 PIT501=250.2243 PIT502=1.617916 PIT503=189.0541 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
353,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:06_AM FIT101=2.559331 LIT101=860.2634 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.8639 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.7964 FIT301=2.209653 LIT301=806.3237 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.717105 LIT401=837.4007 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.874455 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.724686 FIT502=1.277699 FIT503=0.7355248 FIT504=0.3082983 P501=2.0 P502=1.0 PIT501=250.2243 PIT502=1.617916 PIT503=189.022 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
354,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:07_AM FIT101=2.543958 LIT101=860.499 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.75479 FIT301=2.209653 LIT301=806.1635 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.717105 LIT401=837.7083 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.725583 FIT502=1.274241 FIT503=0.7355248 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.2243 PIT502=1.617916 PIT503=189.022 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
355,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:08_AM FIT101=2.522499 LIT101=860.5382 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.75479 FIT301=2.209653 LIT301=806.0834 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.718643 LIT401=837.4007 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.72725 FIT502=1.281542 FIT503=0.7355248 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.2403 PIT502=1.617916 PIT503=189.022 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
356,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:09_AM FIT101=2.509048 LIT101=860.4205 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.75479 FIT301=2.209525 LIT301=805.9232 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.718643 LIT401=837.516 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.727378 FIT502=1.281542 FIT503=0.7355248 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.3204 PIT502=1.69801 PIT503=189.022 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
357,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:10_AM FIT101=2.493034 LIT101=860.813 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.75479 FIT301=2.207091 LIT301=805.5627 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.718643 LIT401=837.4007 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.727378 FIT502=1.264634 FIT503=0.7355248 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.4005 PIT502=1.746067 PIT503=189.1983 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
358,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:11_AM FIT101=2.4767 LIT101=860.8915 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68436 FIT301=2.207091 LIT301=805.8831 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.718643 LIT401=837.5544 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.727378 FIT502=1.261048 FIT503=0.7353967 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.4005 PIT502=1.746067 PIT503=189.1983 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
359,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:12_AM FIT101=2.4767 LIT101=860.8915 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68436 FIT301=2.207091 LIT301=805.8831 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.718643 LIT401=837.5544 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.727378 FIT502=1.261048 FIT503=0.7353967 FIT504=0.3084905 P501=2.0 P502=1.0 PIT501=250.4005 PIT502=1.746067 PIT503=189.1983 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
360,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:13_AM FIT101=2.455882 LIT101=861.127 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68436 FIT301=2.207091 LIT301=805.6829 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.717489 LIT401=837.2853 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.727378 FIT502=1.255924 FIT503=0.7353967 FIT504=0.306761 P501=2.0 P502=1.0 PIT501=250.4005 PIT502=1.746067 PIT503=189.1983 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
361,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:14_AM FIT101=2.443391 LIT101=861.0878 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68436 FIT301=2.207731 LIT301=805.7229 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.717489 LIT401=837.7083 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.727378 FIT502=1.255156 FIT503=0.7353967 FIT504=0.306761 P501=2.0 P502=1.0 PIT501=250.4005 PIT502=1.746067 PIT503=189.1983 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
362,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:15_AM FIT101=2.42994 LIT101=861.2055 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68436 FIT301=2.209013 LIT301=805.4826 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.717489 LIT401=837.6698 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.0913 AIT503=262.0161 AIT504=12.07383 FIT501=1.727378 FIT502=1.274625 FIT503=0.7353967 FIT504=0.306761 P501=2.0 P502=1.0 PIT501=250.4005 PIT502=1.746067 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
363,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:16_AM FIT101=2.423854 LIT101=861.2448 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.460641 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68436 FIT301=2.209013 LIT301=805.7229 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.717489 LIT401=837.9774 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.2451 AIT503=262.0161 AIT504=12.07383 FIT501=1.727378 FIT502=1.283079 FIT503=0.7353967 FIT504=0.306761 P501=2.0 P502=1.0 PIT501=250.4005 PIT502=1.746067 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
364,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:17_AM FIT101=2.423854 LIT101=861.6765 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.463204 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68436 FIT301=2.209013 LIT301=805.6829 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.717489 LIT401=837.9774 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.322 AIT503=262.0161 AIT504=12.03538 FIT501=1.727378 FIT502=1.290124 FIT503=0.7353967 FIT504=0.306761 P501=2.0 P502=1.0 PIT501=250.4005 PIT502=1.746067 PIT503=189.1182 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
365,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:18_AM FIT101=2.448836 LIT101=861.2448 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.463204 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68436 FIT301=2.209013 LIT301=805.7229 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.717489 LIT401=838.4773 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.322 AIT503=262.0161 AIT504=12.03538 FIT501=1.727378 FIT502=1.291789 FIT503=0.7353967 FIT504=0.306761 P501=2.0 P502=1.0 PIT501=250.1122 PIT502=1.746067 PIT503=189.0381 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
366,DATASET=SWAT TIMESTAMP=28/12/2015_10:35:19_AM FIT101=2.493034 LIT101=861.7943 MV101=2.0 P101=2.0 P102=1.0 AIT201=262.4007 AIT202=8.392271 AIT203=330.7357 FIT201=2.463204 MV201=2.0 P201=1.0 P202=1.0 P203=2.0 P204=1.0 P205=2.0 P206=1.0 DPIT301=19.68436 FIT301=2.209013 LIT301=806.0033 MV301=1.0 MV302=2.0 MV303=1.0 MV304=1.0 P301=1.0 P302=2.0 AIT401=148.808 AIT402=154.8065 FIT401=1.717489 LIT401=838.285 P401=1.0 P402=2.0 P403=1.0 P404=1.0 UV401=2.0 AIT501=7.873174 AIT502=144.322 AIT503=262.0161 AIT504=12.03538 FIT501=1.72725 FIT502=1.288075 FIT503=0.7353967 FIT504=0.306761 P501=2.0 P502=1.0 PIT501=250.1122 PIT502=1.69801 PIT503=189.0381 FIT601=0.000128152 P601=1.0 P602=1.0 P603=1.0 NORMAL_SATTACK=Attack
